geoCluster,SKU,ID,date,price,sales
1999,49207,369,369,104,104
1999,49450,362,362,99,99
1999,67802,209,209,58,58
1999,89074,219,219,60,60
1999,96123,446,446,87,87
1999,134544,437,437,103,103
1999,144184,450,450,80,80
1999,219078,452,452,117,117
1999,219149,441,441,128,128
1999,221793,452,452,75,75
1999,224200,278,278,40,40
1999,233272,188,188,49,49
1999,259516,450,450,68,68
1999,362721,429,429,111,111
1999,363713,444,444,70,70
1999,369071,221,221,117,117
1999,375210,430,430,151,151
1999,437495,455,455,102,102
1999,440815,153,153,2,2
1999,503007,450,450,51,51
1999,521941,223,223,56,56
1999,534443,224,224,136,136
1999,543663,445,445,50,50
1999,552806,368,368,197,197
1999,552812,407,407,128,128
1999,567970,439,439,84,84
1999,571255,375,375,45,45
1999,571258,455,455,73,73
1999,591899,439,439,89,89
1999,596031,430,430,96,96
1999,612845,452,452,70,70
1999,638673,405,405,97,97
1999,642700,436,436,45,45
1999,650670,278,278,66,66
1999,660399,220,220,111,111
1999,666058,444,444,90,90
1999,690818,448,448,97,97
1999,711838,427,427,69,69
1999,736357,441,441,56,56
1999,736360,456,456,61,61
1999,782787,424,424,36,36
1999,787133,453,453,163,163
1999,802382,418,418,49,49
1999,815381,235,235,50,50
1999,819149,446,446,91,91
1999,819150,444,444,83,83
1999,838137,222,222,76,76
2000,24,226,226,22,22
2000,208,438,438,93,93
2000,1008,430,430,72,72
2000,16649,223,223,159,159
2000,20872,217,217,108,108
2000,26194,371,371,43,43
2000,32485,457,457,247,247
2000,32490,447,447,97,97
2000,32546,451,451,180,180
2000,32549,429,429,57,57
2000,32550,453,453,192,192
2000,39465,416,416,158,158
2000,47330,456,456,73,73
2000,49207,447,447,78,78
2000,49450,248,248,92,92
2000,67802,441,441,80,80
2000,89074,223,223,42,42
2000,96123,221,221,4,4
2000,134544,221,221,70,70
2000,144184,360,360,38,38
2000,219078,172,172,4,4
2000,221793,82,82,2,2
2000,233272,429,429,24,24
2000,259516,220,220,80,80
2000,369071,214,214,96,96
2000,440815,352,352,2,2
2000,503007,220,220,35,35
2000,534443,382,382,47,47
2000,543663,213,213,28,28
2000,567970,222,222,156,156
2000,571255,224,224,53,53
2000,612845,339,339,45,45
2000,642700,382,382,49,49
2000,650670,224,224,51,51
2000,690818,223,223,99,99
2000,711838,219,219,114,114
2000,736357,208,208,19,19
2000,736360,224,224,26,26
2000,782787,421,421,37,37
2000,787133,416,416,106,106
2000,802382,456,456,7,7
2000,815381,236,236,50,50
2000,819149,446,446,93,93
2000,819150,441,441,49,49
2000,838137,217,217,40,40
2001,24,446,446,76,76
2001,208,440,440,145,145
2001,1008,448,448,195,195
2001,16649,444,444,230,230
2001,20872,453,453,163,163
2001,26194,444,444,79,79
2001,32485,458,458,314,314
2001,32490,453,453,186,186
2001,32546,453,453,221,221
2001,32549,361,361,128,128
2001,32550,430,430,238,238
2001,39465,452,452,230,230
2001,47330,454,454,126,126
2001,49207,359,359,146,146
2001,49450,452,452,119,119
2001,67802,443,443,120,120
2001,89074,445,445,96,96
2001,96123,447,447,123,123
2001,134544,453,453,186,186
2001,144184,446,446,130,130
2001,221793,222,222,66,66
2001,224200,202,202,112,112
2001,233272,418,418,67,67
2001,259516,383,383,97,97
2001,362721,424,424,93,93
2001,363713,149,149,1,1
2001,369071,443,443,185,185
2001,375210,149,149,1,1
2001,437495,281,281,160,160
2001,440815,383,383,12,12
2001,503007,452,452,108,108
2001,521941,388,388,101,101
2001,534443,300,300,189,189
2001,543663,417,417,86,86
2001,552806,100,100,2,2
2001,567970,450,450,229,229
2001,571255,452,452,103,103
2001,571258,453,453,123,123
2001,612845,439,439,117,117
2001,638673,407,407,107,107
2001,642700,455,455,60,60
2001,650670,452,452,118,118
2001,660399,452,452,192,192
2001,666058,300,300,88,88
2001,690818,444,444,167,167
2001,711838,448,448,152,152
2001,736357,217,217,84,84
2001,736360,454,454,96,96
2001,782787,444,444,92,92
2001,787133,454,454,231,231
2001,802382,455,455,87,87
2001,815381,232,232,55,55
2001,819149,446,446,157,157
2001,819150,446,446,121,121
2001,838137,230,230,138,138
2002,24,438,438,5,5
2002,208,445,445,74,74
2002,1008,451,451,31,31
2002,16649,450,450,141,141
2002,20872,449,449,80,80
2002,26194,432,432,30,30
2002,32485,454,454,228,228
2002,32490,454,454,84,84
2002,32546,453,453,129,129
2002,32549,454,454,41,41
2002,32550,454,454,125,125
2002,39465,454,454,120,120
2002,47330,454,454,39,39
2002,49207,256,256,67,67
2002,49450,361,361,52,52
2002,67802,288,288,49,49
2002,89074,222,222,36,36
2002,96123,205,205,1,1
2002,134544,445,445,53,53
2002,144184,445,445,33,33
2002,221793,178,178,11,11
2002,233272,210,210,22,22
2002,259516,193,193,22,22
2002,362721,202,202,33,33
2002,369071,288,288,55,55
2002,440815,100,100,1,1
2002,503007,418,418,19,19
2002,521941,213,213,37,37
2002,534443,301,301,56,56
2002,543663,418,418,29,29
2002,567970,222,222,89,89
2002,571255,375,375,26,26
2002,571258,449,449,29,29
2002,612845,439,439,13,13
2002,638673,204,204,37,37
2002,642700,383,383,32,32
2002,650670,217,217,30,30
2002,660399,424,424,73,73
2002,666058,222,222,40,40
2002,690818,243,243,23,23
2002,711838,454,454,43,43
2002,736357,427,427,17,17
2002,736360,427,427,18,18
2002,782787,444,444,19,19
2002,787133,411,411,86,86
2002,802382,397,397,26,26
2002,815381,236,236,40,40
2002,819149,445,445,46,46
2002,819150,432,432,20,20
2002,838137,203,203,26,26
2004,1008,431,431,1,1
2004,20872,441,441,1,1
2004,26194,311,311,3,3
2004,32485,454,454,18,18
2004,32490,446,446,4,4
2004,32546,442,442,7,7
2004,32549,454,454,3,3
2004,32550,436,436,5,5
2004,47330,443,443,2,2
2004,49207,436,436,1,1
2004,49450,250,250,1,1
2004,144184,442,442,1,1
2004,219078,450,450,15,15
2004,259516,275,275,2,2
2004,362721,66,66,2,2
2004,369071,452,452,1,1
2004,543663,442,442,1,1
2004,567970,279,279,1,1
2004,612845,435,435,2,2
2004,642700,446,446,3,3
2004,690818,180,180,1,1
2004,736357,82,82,1,1
2004,736360,264,264,1,1
2004,782787,446,446,1,1
2004,815381,234,234,2,2
2005,24,452,452,2,2
2005,208,249,249,3,3
2005,1008,427,427,1,1
2005,16649,450,450,4,4
2005,20872,174,174,2,2
2005,26194,431,431,8,8
2005,32485,456,456,63,63
2005,32490,454,454,16,16
2005,32546,445,445,9,9
2005,32549,456,456,9,9
2005,32550,447,447,18,18
2005,39465,452,452,10,10
2005,47330,451,451,7,7
2005,49207,435,435,3,3
2005,49450,362,362,8,8
2005,134544,198,198,1,1
2005,144184,444,444,6,6
2005,221793,388,388,1,1
2005,259516,357,357,1,1
2005,440815,285,285,1,1
2005,503007,418,418,1,1
2005,543663,418,418,5,5
2005,567970,452,452,2,2
2005,571255,448,448,3,3
2005,571258,447,447,3,3
2005,612845,436,436,2,2
2005,638673,41,41,1,1
2005,642700,425,425,16,16
2005,650670,427,427,3,3
2005,660399,439,439,1,1
2005,666058,285,285,2,2
2005,711838,417,417,2,2
2005,736357,436,436,3,3
2005,736360,415,415,3,3
2005,782787,425,425,2,2
2005,787133,418,418,3,3
2005,815381,235,235,6,6
2005,819149,446,446,11,11
2005,819150,445,445,10,10
2006,24,286,286,31,31
2006,208,297,297,132,132
2006,1008,293,293,83,83
2006,16649,431,431,209,209
2006,20872,428,428,82,82
2006,26194,431,431,57,57
2006,32485,457,457,247,247
2006,32490,455,455,90,90
2006,32546,447,447,194,194
2006,32549,432,432,91,91
2006,32550,453,453,229,229
2006,39465,319,319,190,190
2006,47330,441,441,78,78
2006,49207,454,454,93,93
2006,49450,360,360,114,114
2006,67802,254,254,109,109
2006,89074,431,431,64,64
2006,96123,229,229,29,29
2006,134544,284,284,48,48
2006,144184,444,444,56,56
2006,219078,455,455,229,229
2006,219149,439,439,175,175
2006,221793,289,289,85,85
2006,233272,353,353,35,35
2006,259516,439,439,136,136
2006,362721,295,295,68,68
2006,363713,121,121,29,29
2006,369071,296,296,118,118
2006,375210,124,124,1,1
2006,437495,381,381,1,1
2006,440815,434,434,5,5
2006,503007,286,286,26,26
2006,534443,292,292,68,68
2006,543663,291,291,46,46
2006,552806,134,134,1,1
2006,567970,306,306,156,156
2006,571255,376,376,51,51
2006,571258,454,454,83,83
2006,612845,266,266,50,50
2006,638673,361,361,19,19
2006,642700,382,382,60,60
2006,650670,402,402,78,78
2006,666058,402,402,97,97
2006,690818,390,390,71,71
2006,711838,285,285,101,101
2006,736357,296,296,27,27
2006,736360,389,389,49,49
2006,782787,288,288,42,42
2006,787133,447,447,116,116
2006,802382,455,455,60,60
2006,815381,238,238,65,65
2006,819149,446,446,125,125
2006,819150,445,445,60,60
2006,838137,232,232,49,49
2007,24,454,454,18,18
2007,208,426,426,61,61
2007,1008,218,218,29,29
2007,16649,374,374,157,157
2007,20872,358,358,60,60
2007,26194,431,431,4,4
2007,32485,455,455,252,252
2007,32490,454,454,87,87
2007,32546,451,451,131,131
2007,32549,454,454,52,52
2007,32550,453,453,169,169
2007,39465,374,374,97,97
2007,47330,455,455,46,46
2007,49207,346,346,78,78
2007,49450,361,361,46,46
2007,67802,220,220,41,41
2007,89074,219,219,56,56
2007,134544,454,454,56,56
2007,144184,446,446,39,39
2007,221793,215,215,20,20
2007,233272,368,368,18,18
2007,259516,215,215,38,38
2007,362721,426,426,30,30
2007,369071,223,223,94,94
2007,440815,151,151,1,1
2007,503007,229,229,20,20
2007,521941,219,219,29,29
2007,534443,222,222,57,57
2007,543663,445,445,31,31
2007,567970,223,223,71,71
2007,571255,376,376,22,22
2007,612845,439,439,40,40
2007,638673,219,219,38,38
2007,642700,343,343,39,39
2007,650670,320,320,25,25
2007,660399,455,455,81,81
2007,666058,203,203,24,24
2007,690818,205,205,26,26
2007,711838,441,441,45,45
2007,736357,375,375,30,30
2007,736360,454,454,31,31
2007,782787,425,425,24,24
2007,787133,228,228,78,78
2007,802382,455,455,23,23
2007,815381,236,236,39,39
2007,819149,446,446,46,46
2007,819150,285,285,29,29
2007,838137,216,216,24,24
2008,24,202,202,11,11
2008,208,302,302,30,30
2008,1008,221,221,57,57
2008,16649,334,334,134,134
2008,20872,334,334,50,50
2008,26194,428,428,38,38
2008,32485,457,457,286,286
2008,32490,453,453,45,45
2008,32546,443,443,102,102
2008,32549,447,447,46,46
2008,32550,454,454,142,142
2008,39465,376,376,83,83
2008,47330,455,455,43,43
2008,49207,208,208,43,43
2008,49450,450,450,48,48
2008,67802,249,249,29,29
2008,89074,445,445,40,40
2008,134544,453,453,34,34
2008,144184,446,446,33,33
2008,221793,191,191,14,14
2008,233272,447,447,15,15
2008,259516,224,224,18,18
2008,369071,218,218,41,41
2008,440815,439,439,1,1
2008,503007,445,445,19,19
2008,534443,224,224,62,62
2008,543663,446,446,18,18
2008,567970,450,450,74,74
2008,571255,374,374,19,19
2008,612845,450,450,39,39
2008,638673,224,224,35,35
2008,642700,419,419,29,29
2008,650670,422,422,23,23
2008,660399,222,222,62,62
2008,666058,216,216,21,21
2008,690818,223,223,36,36
2008,711838,446,446,36,36
2008,736357,450,450,26,26
2008,736360,456,456,25,25
2008,782787,437,437,22,22
2008,787133,447,447,71,71
2008,802382,454,454,25,25
2008,815381,242,242,38,38
2008,819149,446,446,46,46
2008,819150,444,444,23,23
2008,838137,218,218,33,33
2009,24,240,240,1,1
2009,208,12,12,3,3
2009,1008,12,12,1,1
2009,16649,417,417,6,6
2009,20872,12,12,2,2
2009,26194,12,12,2,2
2009,32485,458,458,70,70
2009,32490,452,452,23,23
2009,32546,198,198,8,8
2009,32550,421,421,16,16
2009,39465,11,11,5,5
2009,47330,452,452,7,7
2009,49207,368,368,25,25
2009,89074,3,3,1,1
2009,134544,273,273,21,21
2009,369071,7,7,1,1
2009,534443,10,10,1,1
2009,571255,252,252,3,3
2009,612845,439,439,4,4
2009,642700,313,313,1,1
2009,650670,350,350,3,3
2009,736360,444,444,1,1
2009,787133,401,401,16,16
2009,802382,375,375,1,1
2009,815381,240,240,7,7
2009,819149,412,412,2,2
2009,838137,11,11,4,4
2010,24,192,192,9,9
2010,208,204,204,40,40
2010,1008,219,219,73,73
2010,16649,412,412,168,168
2010,20872,437,437,81,81
2010,26194,220,220,18,18
2010,32485,448,448,218,218
2010,32490,452,452,46,46
2010,32546,435,435,131,131
2010,32549,446,446,50,50
2010,32550,452,452,126,126
2010,39465,333,333,109,109
2010,47330,449,449,33,33
2010,49207,213,213,47,47
2010,49450,331,331,50,50
2010,67802,364,364,36,36
2010,89074,219,219,53,53
2010,134544,218,218,50,50
2010,144184,190,190,27,27
2010,221793,341,341,34,34
2010,233272,171,171,10,10
2010,259516,173,173,31,31
2010,369071,221,221,70,70
2010,534443,218,218,70,70
2010,543663,213,213,14,14
2010,571255,448,448,19,19
2010,612845,437,437,37,37
2010,638673,212,212,36,36
2010,642700,208,208,16,16
2010,650670,447,447,31,31
2010,666058,195,195,36,36
2010,736357,178,178,12,12
2010,736360,176,176,16,16
2010,782787,419,419,23,23
2010,787133,448,448,79,79
2010,802382,456,456,18,18
2010,815381,233,233,41,41
2010,819149,412,412,45,45
2010,819150,412,412,12,12
2010,838137,220,220,36,36
2011,24,240,240,31,31
2011,208,440,440,157,157
2011,1008,220,220,135,135
2011,16649,329,329,235,235
2011,20872,241,241,158,158
2011,26194,431,431,65,65
2011,32485,454,454,226,226
2011,32490,450,450,151,151
2011,32546,454,454,229,229
2011,32549,452,452,109,109
2011,32550,404,404,234,234
2011,39465,242,242,225,225
2011,47330,452,452,122,122
2011,49207,450,450,172,172
2011,49450,325,325,115,115
2011,67802,236,236,104,104
2011,89074,445,445,87,87
2011,96123,224,224,4,4
2011,134544,450,450,132,132
2011,144184,441,441,103,103
2011,219078,430,430,140,140
2011,219149,450,450,205,205
2011,221793,400,400,91,91
2011,233272,240,240,42,42
2011,259516,400,400,90,90
2011,362721,242,242,110,110
2011,369071,446,446,139,139
2011,375210,183,183,1,1
2011,440815,450,450,4,4
2011,503007,227,227,62,62
2011,534443,239,239,147,147
2011,543663,342,342,52,52
2011,552806,96,96,1,1
2011,567970,242,242,146,146
2011,571255,375,375,83,83
2011,571258,176,176,1,1
2011,612845,219,219,72,72
2011,638673,236,236,86,86
2011,642700,365,365,54,54
2011,650670,320,320,59,59
2011,660399,106,106,1,1
2011,666058,450,450,79,79
2011,690818,242,242,83,83
2011,711838,224,224,125,125
2011,736357,444,444,69,69
2011,736360,454,454,74,74
2011,782787,431,431,71,71
2011,787133,393,393,182,182
2011,802382,392,392,71,71
2011,815381,240,240,68,68
2011,819149,444,444,119,119
2011,819150,445,445,71,71
2011,838137,223,223,80,80
2012,24,262,262,4,4
2012,208,223,223,42,42
2012,1008,205,205,19,19
2012,16649,376,376,87,87
2012,20872,446,446,40,40
2012,26194,432,432,16,16
2012,32485,457,457,192,192
2012,32490,453,453,28,28
2012,32546,430,430,68,68
2012,32549,436,436,15,15
2012,32550,445,445,77,77
2012,39465,412,412,72,72
2012,47330,444,444,17,17
2012,49207,369,369,45,45
2012,49450,359,359,33,33
2012,67802,442,442,25,25
2012,89074,222,222,28,28
2012,96123,220,220,1,1
2012,134544,442,442,26,26
2012,144184,446,446,13,13
2012,233272,157,157,6,6
2012,259516,381,381,19,19
2012,369071,328,328,27,27
2012,440815,280,280,1,1
2012,534443,224,224,31,31
2012,543663,455,455,13,13
2012,571255,191,191,3,3
2012,612845,435,435,20,20
2012,642700,381,381,14,14
2012,650670,272,272,7,7
2012,666058,219,219,20,20
2012,736357,163,163,4,4
2012,736360,216,216,10,10
2012,782787,425,425,8,8
2012,787133,376,376,28,28
2012,802382,247,247,3,3
2012,815381,235,235,24,24
2012,819149,418,418,30,30
2012,819150,415,415,7,7
2012,838137,220,220,9,9
2013,24,448,448,14,14
2013,208,439,439,60,60
2013,1008,199,199,21,21
2013,16649,411,411,126,126
2013,20872,415,415,33,33
2013,26194,430,430,22,22
2013,32485,458,458,243,243
2013,32490,453,453,65,65
2013,32546,451,451,154,154
2013,32549,451,451,38,38
2013,32550,454,454,165,165
2013,39465,388,388,102,102
2013,47330,441,441,53,53
2013,49207,451,451,53,53
2013,49450,447,447,64,64
2013,67802,369,369,45,45
2013,89074,315,315,14,14
2013,96123,212,212,15,15
2013,134544,450,450,46,46
2013,144184,442,442,36,36
2013,219149,422,422,1,1
2013,221793,199,199,14,14
2013,233272,206,206,15,15
2013,259516,366,366,25,25
2013,362721,213,213,16,16
2013,369071,446,446,71,71
2013,440815,312,312,1,1
2013,503007,171,171,24,24
2013,521941,213,213,11,11
2013,534443,436,436,32,32
2013,543663,446,446,30,30
2013,567970,446,446,103,103
2013,571255,254,254,39,39
2013,571258,451,451,40,40
2013,612845,447,447,21,21
2013,638673,406,406,26,26
2013,642700,447,447,43,43
2013,650670,355,355,28,28
2013,660399,312,312,104,104
2013,666058,407,407,30,30
2013,690818,422,422,56,56
2013,711838,446,446,41,41
2013,736357,342,342,21,21
2013,736360,448,448,26,26
2013,782787,452,452,19,19
2013,787133,448,448,47,47
2013,802382,446,446,38,38
2013,815381,236,236,42,42
2013,819149,442,442,72,72
2013,819150,442,442,43,43
2013,838137,206,206,28,28
2014,24,188,188,1,1
2014,208,10,10,1,1
2014,16649,371,371,1,1
2014,20872,456,456,1,1
2014,26194,430,430,4,4
2014,32485,454,454,59,59
2014,32490,448,448,8,8
2014,32546,435,435,8,8
2014,32549,431,431,4,4
2014,32550,454,454,19,19
2014,39465,416,416,4,4
2014,47330,450,450,9,9
2014,49207,439,439,5,5
2014,49450,136,136,2,2
2014,134544,439,439,4,4
2014,144184,445,445,3,3
2014,369071,456,456,1,1
2014,543663,173,173,2,2
2014,567970,448,448,5,5
2014,571255,192,192,3,3
2014,612845,439,439,3,3
2014,642700,441,441,14,14
2014,660399,436,436,5,5
2014,711838,401,401,2,2
2014,736357,430,430,1,1
2014,736360,448,448,7,7
2014,782787,422,422,6,6
2014,787133,341,341,4,4
2014,802382,370,370,2,2
2014,815381,240,240,9,9
2014,819149,441,441,10,10
2015,24,446,446,52,52
2015,208,220,220,95,95
2015,1008,448,448,92,92
2015,16649,427,427,174,174
2015,20872,223,223,88,88
2015,26194,432,432,56,56
2015,32485,454,454,262,262
2015,32490,454,454,106,106
2015,32546,440,440,167,167
2015,32549,255,255,66,66
2015,32550,454,454,195,195
2015,39465,446,446,162,162
2015,47330,451,451,48,48
2015,49207,218,218,86,86
2015,49450,450,450,91,91
2015,67802,212,212,50,50
2015,89074,221,221,65,65
2015,96123,447,447,50,50
2015,134544,451,451,88,88
2015,144184,447,447,49,49
2015,221793,173,173,7,7
2015,224200,135,135,3,3
2015,233272,191,191,43,43
2015,259516,178,178,11,11
2015,362721,215,215,59,59
2015,369071,224,224,96,96
2015,375210,1,1,1,1
2015,440815,128,128,5,5
2015,503007,412,412,31,31
2015,521941,161,161,1,1
2015,534443,216,216,80,80
2015,543663,444,444,40,40
2015,567970,446,446,148,148
2015,571255,444,444,52,52
2015,571258,221,221,62,62
2015,612845,442,442,82,82
2015,638673,222,222,18,18
2015,642700,376,376,49,49
2015,650670,222,222,60,60
2015,660399,438,438,109,109
2015,666058,204,204,16,16
2015,690818,450,450,106,106
2015,711838,403,403,88,88
2015,736357,82,82,5,5
2015,736360,448,448,53,53
2015,782787,427,427,54,54
2015,787133,446,446,159,159
2015,802382,395,395,9,9
2015,815381,235,235,47,47
2015,819149,445,445,110,110
2015,819150,445,445,57,57
2015,838137,221,221,69,69
2016,24,274,274,55,55
2016,208,447,447,148,148
2016,1008,460,460,99,99
2016,16649,454,454,257,257
2016,20872,460,460,147,147
2016,26194,451,451,100,100
2016,32485,460,460,310,310
2016,32490,451,451,66,66
2016,32546,424,424,208,208
2016,32549,383,383,129,129
2016,32550,404,404,276,276
2016,39465,454,454,220,220
2016,47330,454,454,96,96
2016,49207,369,369,50,50
2016,49450,451,451,127,127
2016,67802,451,451,42,42
2016,89074,453,453,47,47
2016,96123,451,451,65,65
2016,134544,454,454,153,153
2016,144184,457,457,86,86
2016,219078,115,115,2,2
2016,221793,389,389,20,20
2016,224200,323,323,11,11
2016,233272,452,452,124,124
2016,259516,382,382,70,70
2016,362721,442,442,160,160
2016,363713,453,453,93,93
2016,369071,368,368,106,106
2016,375210,454,454,301,301
2016,437495,452,452,155,155
2016,440815,451,451,25,25
2016,503007,451,451,69,69
2016,521941,171,171,56,56
2016,534443,396,396,161,161
2016,543663,454,454,78,78
2016,552806,454,454,304,304
2016,552812,453,453,126,126
2016,567970,453,453,135,135
2016,571255,454,454,85,85
2016,571258,453,453,118,118
2016,591899,438,438,119,119
2016,596031,452,452,77,77
2016,612845,448,448,106,106
2016,638673,411,411,28,28
2016,642700,447,447,67,67
2016,650670,454,454,91,91
2016,660399,452,452,127,127
2016,666058,449,449,115,115
2016,690818,454,454,150,150
2016,711838,454,454,116,116
2016,736357,432,432,63,63
2016,736360,457,457,87,87
2016,782787,425,425,69,69
2016,787133,461,461,123,123
2016,802382,445,445,72,72
2016,815381,241,241,78,78
2016,819149,446,446,167,167
2016,819150,446,446,122,122
2016,838137,180,180,3,3
2017,24,204,204,18,18
2017,208,410,410,149,149
2017,1008,428,428,72,72
2017,16649,444,444,193,193
2017,20872,234,234,103,103
2017,26194,431,431,30,30
2017,32485,457,457,290,290
2017,32490,444,444,122,122
2017,32546,452,452,184,184
2017,32549,452,452,88,88
2017,32550,440,440,201,201
2017,39465,447,447,165,165
2017,47330,453,453,66,66
2017,49207,237,237,94,94
2017,49450,331,331,82,82
2017,67802,220,220,59,59
2017,89074,235,235,61,61
2017,96123,220,220,3,3
2017,134544,433,433,95,95
2017,144184,445,445,51,51
2017,219078,172,172,3,3
2017,221793,237,237,30,30
2017,233272,235,235,46,46
2017,259516,233,233,48,48
2017,369071,222,222,100,100
2017,440815,240,240,5,5
2017,503007,193,193,35,35
2017,534443,196,196,81,81
2017,543663,383,383,38,38
2017,567970,248,248,119,119
2017,571255,227,227,47,47
2017,612845,438,438,56,56
2017,638673,222,222,29,29
2017,642700,378,378,51,51
2017,650670,438,438,44,44
2017,660399,453,453,130,130
2017,666058,369,369,87,87
2017,690818,415,415,104,104
2017,711838,438,438,98,98
2017,736357,235,235,48,48
2017,736360,441,441,65,65
2017,782787,424,424,56,56
2017,787133,444,444,128,128
2017,802382,397,397,49,49
2017,815381,241,241,59,59
2017,819149,444,444,94,94
2017,819150,416,416,51,51
2017,838137,229,229,32,32
2018,24,224,224,6,6
2018,208,223,223,96,96
2018,1008,224,224,50,50
2018,16649,372,372,134,134
2018,20872,220,220,65,65
2018,26194,430,430,19,19
2018,32485,457,457,209,209
